press_date_at,pressing_time,die_number,production_number,specific_weight,production_length,production_weight,discard_thickness,discard_weight,pressing_type,plan_billet_quantities,actual_billet_quantities,billet_length,billet_size,work_quantity,total_ng,total_ok,dimension_check_date,etching_check_date,aging_check_date,packing_check_date,code_301,code_302,code_303,code_304,code_305,code_306,code_307,code_308,code_309,code_310,code_311,code_312,code_313,code_314,code_315,code_316,code_317,code_318,code_319,code_320,code_321,code_322,code_323,code_324,code_351
2024-08-15,0.85,LEY63B-V01B,LEY63-1D,5.824,2.06,11.997,35,4.17,◎,3,2,1200,12,1,1,0,2024-08-16,2024-08-16,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-15,0.62,CKZ40C-V01D,CKZ40-03AAB376-20K,5.921,2,11.842,35,4.17,〇,1,1,1200,14,1,1,0,2024-08-19,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-14,0.67,CAA0T-V01C,S370A63T110X100X30,4.39591,3,13.188,25,2.98,〇,4,4,1200,9,1,1,0,2024-08-14,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-14,0.17,CA40T-V02C,S370A63T47X40X30,1.27444,3,3.823,35,4.17,〇,1,1,600,9,1,0,1,2024-08-16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-14,0.17,CA63T-V02C,S370A63T72X63X30,2.54708,3,7.641,50,5.95,〇,1,1,1200,9,1,1,0,2024-08-14,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-14,0.17,CA50T-V02C,S370A63T58X50X30,1.81095,3,5.433,25,2.98,〇,1,1,600,9,1,0,1,2024-08-15,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-14,1.62,CYB06C-V01D,CYB06L-AS375-30K,0.257,3,0.771,35,4.17,●,10,10,600,9,644,82,562,2024-08-15,2024-08-15,2024-08-15,2024-08-15,0,0,0,0,0,0,0,42,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-14,2.18,MHF12B-V02D,P4814201-M-1,1.50536,2,3.011,25,2.98,●,21,19,600,9,340,9,331,2024-08-15,2024-08-15,2024-08-16,2024-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0
2024-08-14,2.78,CP9650T-V01B,C9650ABAC960-30K,2.3463,3,7.039,35,4.17,●,42,16,600,9,126,20,106,2024-08-16,2024-08-15,2024-08-16,2024-08-22,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-14,0.75,CA50T-V01C,S370A63T58X50X30,1.81095,3,5.433,25,2.98,●,14,14,600,9,138,14,124,2024-08-16,2024-08-16,2024-08-16,2024-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2024-08-13,11.28,CP9632T-V03B,C9632ABAC958-30K,1.2447,3,3.734,40,4.76,●,28,28,600,9,418,8,410,2024-08-14,2024-08-13,2024-08-14,2024-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13,0.42,CP9663T-V03B,C9663ABAC961-30K,2.5272,3,7.582,60,7.14,〇,2,2,1200,9,1,0,1,2024-08-15,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13,0.25,CA25T-V02C,S370A63T31X25X30,0.70189,3,2.106,25,2.98,〇,1,1,600,9,1,0,1,2024-08-16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13,1.83,CYV32K-V01D,CYV32C-R5503A20K,6.1417,2,12.283,35,4.17,◎,10,10,1200,9,88,7,81,2024-08-15,2024-08-14,2024-08-15,2024-08-16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2024-08-13,1.83,MGPL25B2-V01D,MGP25A-AC904-30K,5.51,3,16.53,25,2.98,●,22,22,1200,9,153,4,149,2024-08-14,2024-08-14,2024-08-15,2024-08-15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2024-08-13,0.17,CA32T-V02C,S370A63T38X32X30,0.87705,3,2.631,35,4.17,〇,1,1,600,9,1,0,1,2024-08-16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13,0.58,CA40T-V01C,S370A63T47X40X30,1.27444,3,3.823,35,4.17,●,14,8,600,9,110,29,81,2024-08-14,2024-08-14,2024-08-16,2024-08-29,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12,0.62,CP9632T-V02B,C9632ABAC958-30K,1.2447,3,3.734,40,4.76,〇,28,4,600,9,1,1,0,2024-08-12,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12,0.90,LEYA0B-V01B,LEYA0A-YA012-25-K,7.63,2.5,19.075,35,4.17,◎,3,3,1200,14,41,6,35,2024-08-14,2024-08-13,2024-08-14,2024-08-15,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12,1.03,MSQ70B2-V01D,P3910013,8.969,2.13,19.104,35,4.17,●,4,4,1200,14,55,10,45,2024-08-14,2024-08-13,2024-08-15,2024-08-15,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12,0.70,XLA80B2-V01D,XLA80-1B,30.65,2,61.3,35,4.17,〇,4,4,1200,14,1,1,0,2024-08-15,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12,0.33,CP9650T-V02B,C9650ABAC960-30K,2.3463,3,7.039,45,5.36,〇,2,2,600,9,1,0,1,2024-08-15,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12,1.05,CA25T-V01C,S370A63T31X25X30,0.70189,3,2.106,25,2.98,●,7,7,600,9,179,0,179,2024-08-13,2024-08-13,2024-08-13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12,1.28,APT4-V01B,APTE00-98000565-D,3.06,3,9.18,70,8.33,●,20,20,1200,9,259,13,246,2024-08-13,2024-08-13,2024-08-13,2024-08-13,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-08-12,1.75,MGPM40B2-V01D,MGP40A-AC896-30K,9.68,3,29.04,35,4.17,●,15,15,1200,9,44,1,43,2024-08-14,2024-08-13,2024-08-14,2024-08-14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12,0.25,CA20T-V02C,S370A63T26X20X20,0.57805,2,1.156,25,2.98,〇,1,1,600,9,1,1,0,2024-08-14,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12,0.25,MSQ10B2-V04D,P6260101-D,3.26,2.045,6.667,35,4.17,〇,2,2,1200,9,1,1,0,2024-08-14,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-09,1.50,CQ40T-V01B,C2Q40-04-J0780-K,3.08,2,6.16,35,4.17,●,18,13,1200,9,245,1,244,2024-08-12,2024-08-12,2024-08-12,2024-08-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-09,0.42,MSQ50B2-V03D,P6260401-D,6.76,2.03,13.723,35,4.17,〇,4,4,1200,9,1,1,0,2024-08-16,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-09,0.83,CP9663T-V01B,C9663ABAC961-30K,2.5272,3,7.582,60,7.14,●,28,5,1200,9,68,11,57,2024-08-13,2024-08-12,2024-08-13,2024-08-16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-08,0.75,CQ32T3-V01B,C2Q32A-AD138A20K,2.30985,2,4.62,25,2.98,●,7,7,600,9,82,2,80,2024-08-12,2024-08-09,2024-08-12,2024-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2024-08-08,0.50,MYB50H1-V01D,MYB50LAA7165-20K,19.648,2,39.296,35,4.17,〇,2,2,1200,14,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-08,0.92,CP9663T-V02B,C9663ABAC961-30K,2.5272,3,7.582,60,7.14,◎,5,5,1200,9,69,12,57,2024-08-12,2024-08-09,2024-08-12,2024-08-16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-08-08,0.42,S070M2-V01B,SS0700-50-1D,1.99692,2,3.994,25,2.98,〇,2,2,600,9,1,1,0,2024-08-13,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-08,0.42,MXS25B-V01D,P3800601B-M,5.17,2,10.34,35,4.17,●,4,4,1200,9,43,0,43,2024-08-12,2024-08-09,2024-08-12,2024-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-08,1.37,MB50T-V01C,S369A63T55X50X30,1.11274,3,3.338,25,2.98,●,14,14,600,9,214,8,206,2024-08-12,2024-08-09,2024-08-12,2024-08-29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-08-07,0.97,MGPM50B2-V01D,MGP50A-AC897-20K,13.74,2,27.48,50,5.95,●,6,4,1200,14,35,1,34,2024-08-12,2024-08-09,2024-08-13,2024-08-14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07,1.50,MGPM20B2-V01D,MGP20A-AC893-30K,5.03,3,15.09,25,2.98,●,14,14,1200,9,97,4,93,2024-08-08,2024-08-08,2024-08-08,2024-08-09,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2024-08-07,0.73,CP96A0T-V01B,C96A0AAAC963A30K,5.041,3,15.123,35,4.17,〇,2,1,1200,14,1,1,0,2024-08-15,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07,0.58,CAA0T-V01C,S370A63T110X100X30,4.39591,3,13.188,25,2.98,〇,4,4,1200,9,1,1,0,2024-08-12,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07,0.87,CP9632T-V02B,C9632ABAC958-30K,1.2447,3,3.734,40,4.76,●,28,6,600,9,58,1,57,2024-08-12,2024-08-09,2024-08-12,2024-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07,0.80,CP9640T-V02B,C9640ABAC959-30K,1.3959,3,4.188,25,2.98,◎,5,5,600,9,64,10,54,2024-08-12,2024-08-09,2024-08-12,2024-08-14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07,1.25,CG50H3-V01D,C1G50L-AT035-30K,5.944,3,17.832,25,2.98,●,14,14,1200,9,83,0,83,2024-08-09,2024-08-09,2024-08-13,2024-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07,1.00,MXS16TB-V01D,P3800402-M-2,1.46,2,2.92,60,7.14,●,14,14,600,9,265,2,263,2024-08-09,2024-08-09,2024-08-13,2024-08-13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-08-07,0.97,MBA0C-V01D,MB-A0-32-C6781-K,34.906,2,69.812,50,5.95,●,8,8,1200,14,23,9,14,2024-08-13,2024-08-13,2024-08-13,2024-08-14,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2024-08-06,1.25,CQ63T3-V01C,C2Q63A-AD141A20K,4.98231,2,9.965,25,2.98,●,10,10,1200,9,109,2,107,2024-08-09,2024-08-07,2024-08-08,2024-08-09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-06,0.95,PS80B-V01D,S502A61T80X17X20,12.523,2,25.046,35,4.17,●,6,6,1200,14,64,8,56,2024-08-07,2024-08-06,2024-08-07,2024-08-07,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0
2024-08-06,0.90,PSA0-V01D,S500A61TA0X20X20,20.442,2,40.884,35,4.17,●,6,6,1200,14,35,9,26,2024-08-09,2024-08-06,2024-08-07,2024-08-12,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-06,0.75,CA20T-V01C,S370A63T26X20X20,0.57805,2,1.156,25,2.98,●,7,2,600,9,86,3,83,2024-08-09,2024-08-08,2024-08-09,2024-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06,0.83,CP9632T-V03B,C9632ABAC958-30K,1.2447,3,3.734,40,4.76,◎,5,5,600,9,70,1,69,2024-08-09,2024-08-08,2024-08-09,2024-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06,0.57,MSQ70B2-V01D,P3910013,8.969,2.13,19.104,35,4.17,●,4,2,1200,14,14,7,7,2024-08-12,2024-08-09,2024-08-12,2024-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0
2024-08-06,0.92,MSQ50B2-V02D,P6260401-D,6.76,2.03,13.723,55,6.55,〇,24,4,1200,9,1,1,0,2024-08-09,,,2024-08-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06,0.80,LEYA0B-V01B,LEYA0A-YA012-25-K,7.63,2.5,19.075,35,4.17,◎,3,2,1200,14,1,1,0,2024-08-09,2024-08-09,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06,0.58,MB63TD-V01C,S409A63T68X63X30,1.83874,5.6,10.297,25,2.98,〇,6,2,600,9,1,1,0,2024-08-09,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06,2.00,CA63T-V01C,S370A63T72X63X30,2.54708,3,7.641,50,5.95,●,14,14,1200,9,209,31,178,2024-08-12,2024-08-08,2024-08-09,2024-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06,0.50,MXS16B-V01D,P3800401B-M,2.51,2,5.02,35,4.17,◎,4,4,1200,9,86,72,14,2024-08-09,2024-08-08,2024-08-09,2024-08-22,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-08-05,0.75,PS80-V01D,S500A61T80X17X20,13.028,2,26.056,50,5.95,●,4,4,1200,14,39,9,30,2024-08-07,2024-08-06,2024-08-07,2024-08-07,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2024-08-05,2.08,MGPL32B2-V01D,MGP32A-AC905-30K,7.11,3,21.33,25,2.98,●,22,18,1200,9,89,13,76,2024-08-07,2024-08-06,2024-08-06,2024-08-09,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0
2024-08-05,0.78,CQ80E-V01C,C2Q80G-F2258-20K,14.609,2,29.218,35,4.17,●,3,3,1200,14,26,9,17,2024-08-08,2024-08-06,2024-08-08,2024-08-26,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2024-08-05,0.63,CQA0E-V01C,C2QA0G-F2259-20K,22.497,2,44.994,35,4.17,●,6,6,1200,14,29,7,22,2024-08-07,2024-08-06,2024-08-07,2024-08-07,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2024-08-05,0.58,CM25AS-V01D,C2M025K03-68715B,2.171,3,6.513,35,4.17,〇,4,4,1200,9,1,0,1,2024-08-07,,2024-08-07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-05,1.87,CP9640T-V01B,C9640ABAC959-30K,1.3959,3,4.188,25,2.98,●,21,21,600,9,273,6,267,2024-08-08,2024-08-06,2024-08-07,2024-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-05,1.97,SY50M-V01B,SY5000-20-1,4.44,2,8.88,35,4.17,●,9,9,1200,9,107,3,104,2024-08-07,2024-08-06,2024-08-07,2024-08-07,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-05,0.83,CA80T-V01C,S370A63T89X80X30,3.18295,3,9.549,25,2.98,●,11,8,1200,9,95,28,67,2024-08-09,2024-08-07,2024-08-09,2024-08-29,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2024-08-05,0.75,CQ40T-V02B,C2Q40-04-J0780-K,3.08,2,6.16,35,4.17,●,14,5,1200,9,94,0,94,2024-08-09,2024-08-06,2024-08-09,2024-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-05,0.50,CP9650T-V03B,C9650ABAC960-30K,2.3463,3,7.039,45,5.36,〇,3,3,600,9,1,1,0,2024-08-07,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02,1.77,CP9650T-V01B,C9650ABAC960-30K,2.3463,3,7.039,35,4.17,●,28,28,600,9,222,5,217,2024-08-07,2024-08-02,2024-08-06,2024-08-20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02,1.00,MB50T-V01C,S369A63T55X50X30,1.11274,3,3.338,25,2.98,●,18,7,600,9,109,16,93,2024-08-06,2024-08-02,2024-08-06,2024-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02,1.20,MGPM25B2-V01D,MGP25A-AC894-30K,6.19,3,18.57,35,4.17,●,10,10,1200,9,59,14,45,2024-08-06,2024-08-05,2024-08-06,2024-08-07,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0
2024-08-02,1.63,CA32T-V01C,S370A63T38X32X30,0.87705,3,2.631,35,4.17,●,14,14,600,9,267,10,257,2024-08-05,2024-08-02,2024-08-07,2024-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02,1.08,MGPM12B2-V02D,MGP12A-AC891-30K,2.55,3,7.65,25,2.98,●,10,10,1200,9,140,23,117,2024-08-07,2024-08-02,2024-08-06,2024-08-09,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2024-08-02,0.77,MGPM25B2-V02D,MGP25A-AC894-30K,6.19,3,18.57,35,4.17,●,6,6,1200,9,35,2,33,2024-08-06,2024-08-02,2024-08-06,2024-08-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-08-02,0.73,APT4-V01B,APTE00-98000565-D,3.06,3,9.18,70,8.33,●,21,12,1200,9,143,7,136,2024-08-06,2024-08-02,2024-08-06,2024-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2024-08-01,1.00,PS50-V01D,S500A61T50X14X30,4.96476,3,14.894,25,2.98,●,7,7,1200,9,55,9,46,2024-08-02,2024-08-02,2024-08-02,2024-08-02,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0
2024-08-01,2.33,MSQ50B2-V02D,P6260401-D,6.76,2.03,13.723,55,6.55,●,24,20,1200,9,158,6,152,2024-08-07,2024-08-07,2024-08-07,2024-08-08,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2024-08-01,1.83,MB40T-V01C,S369A63T45X40X30,0.90079,3,2.702,25,2.98,●,14,14,600,9,277,14,263,2024-08-02,2024-08-02,2024-08-02,2024-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2024-08-01,1.58,MHF12B-V02D,P4814201-M-1,1.50536,2,3.011,25,2.98,●,21,14,600,9,251,8,243,2024-08-05,2024-08-02,2024-08-05,2024-08-06,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-01,0.70,CQS25T-V01D,CQS25-04-F6467-K,2.29975,2,4.6,25,2.98,●,7,7,600,9,83,5,78,2024-08-06,2024-08-02,2024-08-05,2024-08-07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2024-08-01,1.63,CP9632T-V02B,C9632ABAC958-30K,1.2447,3,3.734,40,4.76,●,24,15,600,9,224,63,161,2024-08-05,2024-08-02,2024-08-05,2024-08-07,0,60,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-31,1.32,CYB40C-V01D,CYB40L-AS381-30K,5.017,3,15.051,25,2.98,●,14,14,1200,9,98,16,82,2024-08-02,2024-08-01,2024-08-01,2024-08-05,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-07-31,1.98,CP9640T-V01B,C9640ABAC959-30K,1.3959,3,4.188,25,2.98,●,21,21,600,9,272,26,246,2024-08-01,2024-08-01,2024-08-01,2024-08-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-31,1.50,MSQ70B2-V01D,P3910013,8.969,2.13,19.104,35,4.17,●,6,6,1200,14,83,59,24,2024-08-06,2024-08-02,2024-08-02,2024-08-07,0,14,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2024-07-31,1.87,CA80T-V01C,S370A63T89X80X30,3.18295,3,9.549,25,2.98,●,14,14,1200,9,166,56,110,2024-08-02,2024-08-01,2024-08-01,2024-08-20,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-07-31,0.92,MGPM50B2-V01D,MGP50A-AC897-20K,13.74,2,27.48,50,5.95,●,6,3,1200,14,1,1,0,2024-08-05,2024-08-02,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-31,0.83,MGPM63B2-V01D,MGP63A-AC898-20K,17.321,2,34.642,35,4.17,●,4,4,1200,14,30,5,25,2024-08-07,2024-08-02,2024-08-07,2024-08-08,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2024-07-31,3.25,XLA25B2-V02B,XLA25-1B-S,7.28,2,14.56,35,4.17,●,40,34,1200,9,237,9,228,2024-08-02,2024-08-02,2024-08-02,2024-08-02,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2024-07-31,1.67,CP9663T-V01B,C9663ABAC961-30K,2.5272,3,7.582,60,7.14,●,22,22,1200,9,307,48,259,2024-08-05,2024-08-02,2024-08-06,2024-08-16,0,0,0,2,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
2024-07-30,3.50,PS50-V01D,S500A61T50X14X30,4.96476,3,14.894,25,2.98,●,32,32,1200,9,223,12,211,2024-07-31,2024-07-31,2024-07-31,2024-08-01,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2024-07-30,1.00,MGPL63B2-V01D,MGP63A-AC908-20K,16.33,2,32.66,35,4.17,●,6,6,1200,14,46,5,41,2024-08-02,2024-08-01,2024-08-01,2024-08-05,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-07-30,0.97,MHL40B2-V01D,P3315661-M,12.169,2,24.338,40,4.76,●,6,6,1200,14,64,3,61,2024-08-05,2024-08-01,2024-08-01,2024-08-06,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-07-30,0.20,MYB63H1-V01D,MYB63-02-A7166-K,28.542,2,57.084,35,4.17,〇,2,2,1200,14,1,1,0,2024-08-15,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-30,0.92,MBA0C-V01D,MB-A0-32-C6781-K,34.906,2,69.812,50,5.95,〇,8,4,1200,14,1,1,0,2024-08-05,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-30,0.42,MB40TD-V01C,S409A63T45X40X30,1.196,5.6,6.698,25,2.98,◎,3,3,600,9,17,0,17,2024-08-01,2024-07-31,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-30,1.25,MSQ20B2-V02D,P6260201-D,4.66,2.075,9.669,40,4.76,●,11,11,1200,9,120,1,119,2024-08-01,2024-07-31,2024-08-01,2024-08-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-30,0.32,CLK50R-V01D,CLK50L-AC510-20K,10.066,2,20.132,35,4.17,〇,1,1,1200,14,1,1,0,2024-08-16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-30,0.33,CP9650T-V01B,C9650ABAC960-30K,2.3463,3,7.039,35,4.17,◎,28,5,600,9,39,39,0,2024-08-01,2024-07-31,2024-08-01,0000-00-00,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-30,0.42,MYM50H3-V01D,MYM50LAK0502-20K,27.694,2,55.388,35,4.17,〇,2,2,1200,14,1,1,0,2024-08-13,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-30,1.87,CA25T-V01C,S370A63T31X25X30,0.70189,3,2.106,25,2.98,●,14,14,600,9,363,28,335,2024-08-01,2024-08-01,2024-08-01,2024-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20
2024-07-30,0.27,MYM63H2-V01D,MYM63-02-K0503-K,38.961,2,77.922,35,4.17,〇,2,2,1200,14,1,1,0,2024-08-30,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
